variant,backend,precision,threshold,f1,precision_metric,recall,true_positives,false_positives,false_negatives,total_detections
pruned_recovered,OpenVINO,INT8,0.564,0.8393782383419686,0.8419958419958411,0.8367768595041314,810,152,158,962
pruned_recovered,OpenVINO,INT8,0.565,0.8402489626556012,0.8437499999999991,0.8367768595041314,810,150,158,960
pruned_recovered,OpenVINO,INT8,0.566,0.8390446521287639,0.8434237995824626,0.834710743801652,808,150,160,958
pruned_recovered,OpenVINO,INT8,0.567,0.8372334893395732,0.8429319371727739,0.831611570247933,805,150,163,955
pruned_recovered,OpenVINO,INT8,0.568,0.836628511966701,0.8427672955974834,0.8305785123966933,804,150,164,954
pruned_recovered,OpenVINO,INT8,0.569,0.8379364252214692,0.8454258675078855,0.8305785123966933,804,147,164,951
pruned_recovered,OpenVINO,INT8,0.57,0.8375979112271537,0.8468848996832092,0.828512396694214,802,145,166,947
pruned_recovered,OpenVINO,INT8,0.571,0.8380355276906997,0.8477801268498933,0.828512396694214,802,144,166,946
pruned_recovered,OpenVINO,INT8,0.572,0.8380355276906997,0.8477801268498933,0.828512396694214,802,144,166,946
pruned_recovered,OpenVINO,INT8,0.573,0.8378661087866105,0.8485169491525415,0.8274793388429743,801,143,167,944
pruned_recovered,OpenVINO,INT8,0.574,0.836306400839454,0.849680170575692,0.8233471074380156,797,141,171,938
pruned_recovered,OpenVINO,INT8,0.575,0.8361344537815122,0.8504273504273495,0.822314049586776,796,140,172,936
pruned_recovered,OpenVINO,INT8,0.576,0.8361344537815122,0.8504273504273495,0.822314049586776,796,140,172,936
pruned_recovered,OpenVINO,INT8,0.577,0.8347368421052628,0.8508583690987115,0.819214876033057,793,139,175,932
pruned_recovered,OpenVINO,INT8,0.578,0.835616438356164,0.8526881720430098,0.819214876033057,793,137,175,930
pruned_recovered,OpenVINO,INT8,0.579,0.8350026357406427,0.8525296017222811,0.8181818181818173,792,137,176,929
pruned_recovered,OpenVINO,INT8,0.58,0.8361522198731497,0.8560606060606051,0.8171487603305776,791,133,177,924
pruned_recovered,OpenVINO,INT8,0.581,0.8359788359788356,0.8568329718004329,0.816115702479338,790,132,178,922
pruned_recovered,OpenVINO,INT8,0.582,0.8364213869772362,0.8577633007600425,0.816115702479338,790,131,178,921
pruned_recovered,OpenVINO,INT8,0.583,0.8358050847457623,0.857608695652173,0.8150826446280983,789,131,179,920
pruned_recovered,OpenVINO,INT8,0.584,0.8343949044585983,0.8580786026200864,0.8119834710743793,786,130,182,916
pruned_recovered,OpenVINO,INT8,0.585,0.8335991493886227,0.8587075575027373,0.8099173553719,784,129,184,913
pruned_recovered,OpenVINO,INT8,0.586,0.8344864289515695,0.8605927552140495,0.8099173553719,784,127,184,911
pruned_recovered,OpenVINO,INT8,0.587,0.8347547974413642,0.8623348017621135,0.8088842975206603,783,125,185,908
pruned_recovered,OpenVINO,INT8,0.588,0.834401709401709,0.8639380530973442,0.806818181818181,781,123,187,904
pruned_recovered,OpenVINO,INT8,0.589,0.8346709470304972,0.8657047724750268,0.8057851239669414,780,121,188,901
pruned_recovered,OpenVINO,INT8,0.59,0.8346709470304972,0.8657047724750268,0.8057851239669414,780,121,188,901
pruned_recovered,OpenVINO,INT8,0.591,0.8338692390139332,0.8663697104677051,0.803719008264462,778,120,190,898
pruned_recovered,OpenVINO,INT8,0.592,0.8336909871244631,0.867187499999999,0.8026859504132223,777,119,191,896
pruned_recovered,OpenVINO,INT8,0.593,0.834138486312399,0.8681564245810046,0.8026859504132223,777,118,191,895
pruned_recovered,OpenVINO,INT8,0.594,0.834138486312399,0.8681564245810046,0.8026859504132223,777,118,191,895
pruned_recovered,OpenVINO,INT8,0.595,0.8335123523093444,0.8680089485458603,0.8016528925619826,776,118,192,894
pruned_recovered,OpenVINO,INT8,0.596,0.8322580645161286,0.8677130044843039,0.7995867768595033,774,118,194,892
pruned_recovered,OpenVINO,INT8,0.597,0.8320775026910653,0.8685393258426957,0.7985537190082637,773,117,195,890
pruned_recovered,OpenVINO,INT8,0.598,0.8323450134770886,0.8703494926719268,0.7975206611570239,772,115,196,887
pruned_recovered,OpenVINO,INT8,0.599,0.8332433890987584,0.8723163841807899,0.7975206611570239,772,113,196,885
pruned_recovered,OpenVINO,INT8,0.6,0.8330632090761746,0.8731596828992062,0.7964876033057843,771,112,197,883
pruned_recovered,OpenVINO,INT8,0.601,0.8305360043313478,0.8725824800910115,0.7923553719008256,767,112,201,879
pruned_recovered,OpenVINO,INT8,0.602,0.8303523035230348,0.8734321550741153,0.791322314049586,766,111,202,877
pruned_recovered,OpenVINO,INT8,0.603,0.8312533912099833,0.8754285714285704,0.791322314049586,766,109,202,875
pruned_recovered,OpenVINO,INT8,0.604,0.828073993471164,0.8747126436781599,0.7861570247933876,761,109,207,870
pruned_recovered,OpenVINO,INT8,0.605,0.827886710239651,0.8755760368663584,0.7851239669421479,760,108,208,868
pruned_recovered,OpenVINO,INT8,0.606,0.8266085059978185,0.8752886836027703,0.7830578512396686,758,108,210,866
pruned_recovered,OpenVINO,INT8,0.607,0.8270594653573373,0.8763005780346811,0.7830578512396686,758,107,210,865
pruned_recovered,OpenVINO,INT8,0.608,0.8275109170305672,0.8773148148148138,0.7830578512396686,758,106,210,864
pruned_recovered,OpenVINO,INT8,0.609,0.8275109170305672,0.8773148148148138,0.7830578512396686,758,106,210,864
pruned_recovered,OpenVINO,INT8,0.61,0.8268705625341339,0.8771726535341821,0.7820247933884289,757,106,211,863
pruned_recovered,OpenVINO,INT8,0.611,0.8266812465828317,0.8780487804878039,0.7809917355371893,756,105,212,861
pruned_recovered,OpenVINO,INT8,0.612,0.8263013698630133,0.8798133022170351,0.7789256198347099,754,103,214,857
pruned_recovered,OpenVINO,INT8,0.613,0.8237232289950572,0.8792497069167633,0.7747933884297512,750,103,218,853
pruned_recovered,OpenVINO,INT8,0.614,0.8222344523940557,0.8798586572438152,0.7716942148760323,747,102,221,849
pruned_recovered,OpenVINO,INT8,0.615,0.8222344523940557,0.8798586572438152,0.7716942148760323,747,102,221,849
pruned_recovered,OpenVINO,INT8,0.616,0.8220385674931125,0.8807556080283342,0.7706611570247925,746,101,222,847
pruned_recovered,OpenVINO,INT8,0.617,0.8218422504136785,0.8816568047337268,0.7696280991735529,745,100,223,845
pruned_recovered,OpenVINO,INT8,0.618,0.8211920529801321,0.881516587677724,0.7685950413223133,744,100,224,844
pruned_recovered,OpenVINO,INT8,0.619,0.8198895027624306,0.8812351543942982,0.7665289256198339,742,100,226,842
pruned_recovered,OpenVINO,INT8,0.62,0.819490586932447,0.8830548926014309,0.7644628099173546,740,98,228,838
pruned_recovered,OpenVINO,INT8,0.621,0.8190899001109874,0.8848920863309342,0.7623966942148752,738,96,230,834
pruned_recovered,OpenVINO,INT8,0.622,0.8158041179744013,0.8841978287092872,0.7572314049586769,733,96,235,829
pruned_recovered,OpenVINO,INT8,0.623,0.8155988857938714,0.8851269649334934,0.7561983471074372,732,95,236,827
pruned_recovered,OpenVINO,INT8,0.624,0.8140703517587936,0.8857837181044946,0.7530991735537182,729,94,239,823
pruned_recovered,OpenVINO,INT8,0.625,0.8134078212290499,0.8856447688564466,0.7520661157024785,728,94,240,822
pruned_recovered,OpenVINO,INT8,0.626,0.8127445500279482,0.8855054811205836,0.7510330578512389,727,94,241,821
pruned_recovered,OpenVINO,INT8,0.627,0.8120805369127513,0.8853658536585355,0.7499999999999992,726,94,242,820
pruned_recovered,OpenVINO,INT8,0.628,0.8123249299719884,0.887392900856792,0.7489669421487596,725,92,243,817
pruned_recovered,OpenVINO,INT8,0.629,0.813026389668725,0.8905289052890518,0.7479338842975198,724,89,244,813
pruned_recovered,OpenVINO,INT8,0.63,0.8126055149127739,0.8924598269468468,0.7458677685950406,722,87,246,809
pruned_recovered,OpenVINO,INT8,0.631,0.8099266779469821,0.8919254658385082,0.7417355371900819,718,87,250,805
pruned_recovered,OpenVINO,INT8,0.632,0.8106274731486711,0.895131086142321,0.7407024793388421,717,84,251,801
pruned_recovered,OpenVINO,INT8,0.633,0.8099547511312213,0.8949999999999989,0.7396694214876025,716,84,252,800
pruned_recovered,OpenVINO,INT8,0.634,0.8097395243488105,0.8959899749373422,0.7386363636363629,715,83,253,798
pruned_recovered,OpenVINO,INT8,0.635,0.8095238095238091,0.8969849246231144,0.7376033057851232,714,82,254,796
pruned_recovered,OpenVINO,INT8,0.636,0.8081725312145285,0.8967254408060442,0.7355371900826438,712,82,256,794
pruned_recovered,OpenVINO,INT8,0.637,0.807954545454545,0.8977272727272716,0.7345041322314042,711,81,257,792
pruned_recovered,OpenVINO,INT8,0.638,0.8065984072810007,0.8974683544303785,0.7324380165289248,709,81,259,790
pruned_recovered,OpenVINO,INT8,0.639,0.805919180421172,0.8973384030418239,0.7314049586776852,708,81,260,789
pruned_recovered,OpenVINO,INT8,0.64,0.8063781321184506,0.8984771573604049,0.7314049586776852,708,80,260,788
pruned_recovered,OpenVINO,INT8,0.641,0.8054763262977748,0.8993630573248396,0.7293388429752058,706,79,262,785
pruned_recovered,OpenVINO,INT8,0.642,0.8050314465408801,0.9014084507042242,0.7272727272727265,704,77,264,781
pruned_recovered,OpenVINO,INT8,0.643,0.8034383954154724,0.902187902187901,0.7241735537190075,701,76,267,777
pruned_recovered,OpenVINO,INT8,0.644,0.803212851405622,0.9032258064516115,0.7231404958677679,700,75,268,775
pruned_recovered,OpenVINO,INT8,0.645,0.803212851405622,0.9032258064516115,0.7231404958677679,700,75,268,775
pruned_recovered,OpenVINO,INT8,0.646,0.8025258323765783,0.9031007751937972,0.7221074380165282,699,75,269,774
pruned_recovered,OpenVINO,INT8,0.647,0.8022988505747122,0.904145077720206,0.7210743801652885,698,74,270,772
pruned_recovered,OpenVINO,INT8,0.648,0.8006912442396309,0.9049479166666654,0.7179752066115694,695,73,273,768
pruned_recovered,OpenVINO,INT8,0.649,0.7997691863819961,0.9058823529411753,0.7159090909090902,693,72,275,765
pruned_recovered,OpenVINO,INT8,0.65,0.7962962962962958,0.9052631578947355,0.7107438016528919,688,72,280,760
pruned_recovered,OpenVINO,INT8,0.651,0.7951247823563548,0.9072847682119192,0.7076446280991728,685,70,283,755
pruned_recovered,OpenVINO,INT8,0.652,0.7923211169284463,0.906790945406124,0.7035123966942142,681,70,287,751
pruned_recovered,OpenVINO,INT8,0.653,0.7920792079207917,0.9078771695594112,0.7024793388429744,680,69,288,749
pruned_recovered,OpenVINO,INT8,0.654,0.7920792079207917,0.9078771695594112,0.7024793388429744,680,69,288,749
pruned_recovered,OpenVINO,INT8,0.655,0.7922987164527417,0.9101876675603204,0.7014462809917348,679,67,289,746
pruned_recovered,OpenVINO,INT8,0.656,0.79135008766803,0.9111709286675628,0.6993801652892555,677,66,291,743
pruned_recovered,OpenVINO,INT8,0.657,0.7896592244418327,0.9155313351498624,0.6942148760330571,672,62,296,734
pruned_recovered,OpenVINO,INT8,0.658,0.7889476778365663,0.9154160982264652,0.6931818181818175,671,62,297,733
pruned_recovered,OpenVINO,INT8,0.659,0.7872716558632877,0.9163237311385448,0.6900826446280984,668,61,300,729
pruned_recovered,OpenVINO,INT8,0.66,0.7870206489675512,0.917469050894084,0.6890495867768588,667,60,301,727
pruned_recovered,OpenVINO,INT8,0.661,0.7848699763593376,0.9171270718232032,0.6859504132231398,664,60,304,724
pruned_recovered,OpenVINO,INT8,0.662,0.7846153846153842,0.918282548476453,0.6849173553719001,663,59,305,722
pruned_recovered,OpenVINO,INT8,0.663,0.7836395969176048,0.9193324061196092,0.6828512396694207,661,58,307,719
pruned_recovered,OpenVINO,INT8,0.664,0.7826603325415673,0.9203910614525128,0.6807851239669415,659,57,309,716
pruned_recovered,OpenVINO,INT8,0.665,0.7809523809523805,0.9213483146067404,0.6776859504132224,656,56,312,712
pruned_recovered,OpenVINO,INT8,0.666,0.7787716159809179,0.9210155148095897,0.6745867768595034,653,56,315,709
pruned_recovered,OpenVINO,INT8,0.667,0.7773134328358204,0.9207920792079196,0.6725206611570241,651,56,317,707
pruned_recovered,OpenVINO,INT8,0.668,0.7758517632994616,0.9205673758865236,0.6704545454545447,649,56,319,705
pruned_recovered,OpenVINO,INT8,0.669,0.77511961722488,0.920454545454544,0.6694214876033051,648,56,320,704
pruned_recovered,OpenVINO,INT8,0.67,0.7748502994011972,0.9216524216524205,0.6683884297520654,647,55,321,702
pruned_recovered,OpenVINO,INT8,0.671,0.771634615384615,0.922413793103447,0.6632231404958671,642,54,326,696
pruned_recovered,OpenVINO,INT8,0.672,0.7701564380264737,0.9221902017291052,0.6611570247933878,640,54,328,694
pruned_recovered,OpenVINO,INT8,0.673,0.7694160144491267,0.9220779220779208,0.660123966942148,639,54,329,693
pruned_recovered,OpenVINO,INT8,0.674,0.7691380349608193,0.9232995658465978,0.6590909090909084,638,53,330,691
pruned_recovered,OpenVINO,INT8,0.675,0.768115942028985,0.9244186046511614,0.657024793388429,636,52,332,688
pruned_recovered,OpenVINO,INT8,0.676,0.768115942028985,0.9244186046511614,0.657024793388429,636,52,332,688
pruned_recovered,OpenVINO,INT8,0.677,0.7663438256658591,0.9254385964912268,0.6539256198347101,633,51,335,684
pruned_recovered,OpenVINO,INT8,0.678,0.763061968408262,0.9262536873156328,0.6487603305785117,628,50,340,678
pruned_recovered,OpenVINO,INT8,0.679,0.7605118829981714,0.9271916790490328,0.644628099173553,624,49,344,673
pruned_recovered,OpenVINO,INT8,0.68,0.758704948075748,0.9282511210762318,0.641528925619834,621,48,347,669
pruned_recovered,OpenVINO,INT8,0.681,0.7571865443425072,0.928035982008994,0.6394628099173547,619,48,349,667
pruned_recovered,OpenVINO,INT8,0.682,0.7556644213104711,0.927819548872179,0.6373966942148753,617,48,351,665
pruned_recovered,OpenVINO,INT8,0.683,0.7550644567219149,0.9304084720121014,0.635330578512396,615,46,353,661
pruned_recovered,OpenVINO,INT8,0.684,0.7539975399753993,0.9316109422492388,0.6332644628099167,613,45,355,658
pruned_recovered,OpenVINO,INT8,0.685,0.7521578298397037,0.9327217125382248,0.6301652892561976,610,44,358,654
pruned_recovered,OpenVINO,INT8,0.686,0.753086419753086,0.935582822085888,0.6301652892561976,610,42,358,652
pruned_recovered,OpenVINO,INT8,0.687,0.7523162445954289,0.9354838709677404,0.629132231404958,609,42,359,651
pruned_recovered,OpenVINO,INT8,0.688,0.7509293680297393,0.9380804953560355,0.626033057851239,606,40,362,646
pruned_recovered,OpenVINO,INT8,0.689,0.7501549907005576,0.9379844961240296,0.6249999999999993,605,40,363,645
pruned_recovered,OpenVINO,INT8,0.69,0.7478260869565213,0.9376947040498428,0.6219008264462803,602,40,366,642
pruned_recovered,OpenVINO,INT8,0.691,0.7454884878655876,0.9374021909233162,0.6188016528925613,599,40,369,639
pruned_recovered,OpenVINO,INT8,0.692,0.7431421446384036,0.9371069182389922,0.6157024793388424,596,40,372,636
pruned_recovered,OpenVINO,INT8,0.693,0.7423580786026197,0.9370078740157464,0.6146694214876026,595,40,373,635
pruned_recovered,OpenVINO,INT8,0.694,0.7396745932415515,0.9380952380952364,0.610537190082644,591,39,377,630
pruned_recovered,OpenVINO,INT8,0.695,0.7393483709273179,0.9394904458598712,0.6095041322314043,590,38,378,628
pruned_recovered,OpenVINO,INT8,0.696,0.7385579937304071,0.939393939393938,0.6084710743801647,589,38,379,627
pruned_recovered,OpenVINO,INT8,0.697,0.7382297551789073,0.9407999999999984,0.6074380165289249,588,37,380,625
pruned_recovered,OpenVINO,INT8,0.698,0.7391577624135759,0.9438202247190997,0.6074380165289249,588,35,380,623
pruned_recovered,OpenVINO,INT8,0.699,0.7372400756143663,0.9450726978998368,0.604338842975206,585,34,383,619
pruned_recovered,OpenVINO,INT8,0.7,0.7353126974099806,0.9463414634146324,0.601239669421487,582,33,386,615
pruned_recovered,OpenVINO,INT8,0.701,0.7345132743362828,0.9462540716612362,0.6002066115702474,581,33,387,614
pruned_recovered,OpenVINO,INT8,0.702,0.7329113924050629,0.9460784313725474,0.598140495867768,579,33,389,612
pruned_recovered,OpenVINO,INT8,0.703,0.7305009511731131,0.9458128078817718,0.5950413223140489,576,33,392,609
pruned_recovered,OpenVINO,INT8,0.704,0.7293519695044468,0.9471947194719456,0.5929752066115697,574,32,394,606
pruned_recovered,OpenVINO,INT8,0.705,0.7285441830896372,0.9471074380165272,0.5919421487603299,573,32,395,605
pruned_recovered,OpenVINO,INT8,0.706,0.7225063938618922,0.9479865771812064,0.5836776859504126,565,31,403,596
pruned_recovered,OpenVINO,INT8,0.707,0.7200512491992308,0.9477234401349056,0.5805785123966936,562,31,406,593
pruned_recovered,OpenVINO,INT8,0.708,0.7184092366901856,0.9475465313028748,0.5785123966942143,560,31,408,591
pruned_recovered,OpenVINO,INT8,0.709,0.7159383033419019,0.9472789115646242,0.5754132231404953,557,31,411,588
pruned_recovered,OpenVINO,INT8,0.71,0.7134578235672887,0.9470085470085452,0.5723140495867762,554,31,414,585
pruned_recovered,OpenVINO,INT8,0.711,0.7101355713363456,0.9466437177280534,0.5681818181818176,550,31,418,581
pruned_recovered,OpenVINO,INT8,0.712,0.7076326002587318,0.9463667820069188,0.5650826446280985,547,31,421,578
pruned_recovered,OpenVINO,INT8,0.713,0.7077122488658454,0.9495652173913026,0.5640495867768589,546,29,422,575
pruned_recovered,OpenVINO,INT8,0.714,0.7064935064935061,0.9510489510489494,0.5619834710743796,544,28,424,572
pruned_recovered,OpenVINO,INT8,0.715,0.7031249999999996,0.950704225352111,0.5578512396694209,540,28,428,568
pruned_recovered,OpenVINO,INT8,0.716,0.7031963470319631,0.953982300884954,0.5568181818181812,539,26,429,565
pruned_recovered,OpenVINO,INT8,0.717,0.7019607843137251,0.9555160142348738,0.5547520661157019,537,25,431,562
pruned_recovered,OpenVINO,INT8,0.718,0.7020301244269805,0.9588550983899804,0.5537190082644622,536,23,432,559
pruned_recovered,OpenVINO,INT8,0.719,0.7007874015748027,0.9604316546762572,0.5516528925619829,534,22,434,556
pruned_recovered,OpenVINO,INT8,0.72,0.6982248520710055,0.96021699819168,0.5485537190082639,531,22,437,553
pruned_recovered,OpenVINO,INT8,0.721,0.6965108624094795,0.960072595281305,0.5464876033057845,529,22,439,551
pruned_recovered,OpenVINO,INT8,0.722,0.6930693069306927,0.9597806215722102,0.5423553719008258,525,22,443,547
pruned_recovered,OpenVINO,INT8,0.723,0.6926635822868469,0.961467889908255,0.5413223140495862,524,21,444,545
pruned_recovered,OpenVINO,INT8,0.724,0.6913907284768208,0.963099630996308,0.5392561983471069,522,20,446,542
pruned_recovered,OpenVINO,INT8,0.725,0.6883720930232554,0.9646182495344487,0.5351239669421481,518,19,450,537
pruned_recovered,OpenVINO,INT8,0.726,0.6866267465069856,0.9644859813084092,0.5330578512396689,516,19,452,535
pruned_recovered,OpenVINO,INT8,0.727,0.6866267465069856,0.9644859813084092,0.5330578512396689,516,19,452,535
pruned_recovered,OpenVINO,INT8,0.728,0.6840347361389442,0.9678638941398848,0.5289256198347102,512,17,456,529
pruned_recovered,OpenVINO,INT8,0.729,0.6831882116543867,0.9714285714285696,0.5268595041322308,510,15,458,525
pruned_recovered,OpenVINO,INT8,0.73,0.6814218645204556,0.971319311663478,0.5247933884297515,508,15,460,523
pruned_recovered,OpenVINO,INT8,0.731,0.6778749159381301,0.9710982658959518,0.5206611570247929,504,15,464,519
pruned_recovered,OpenVINO,INT8,0.732,0.6743088334457177,0.9708737864077652,0.5165289256198342,500,15,468,515
pruned_recovered,OpenVINO,INT8,0.733,0.670723461798512,0.9706457925635988,0.5123966942148754,496,15,472,511
pruned_recovered,OpenVINO,INT8,0.734,0.6689234935680429,0.9705304518664029,0.5103305785123962,494,15,474,509
pruned_recovered,OpenVINO,INT8,0.735,0.6662143826322927,0.9703557312252944,0.5072314049586771,491,15,477,506
pruned_recovered,OpenVINO,INT8,0.736,0.664402173913043,0.9702380952380932,0.5051652892561979,489,15,479,504
pruned_recovered,OpenVINO,INT8,0.737,0.662585034013605,0.9701195219123486,0.5030991735537185,487,15,481,502
